Fecha,Hora,Precio
2022-04-01 00:00:00,13.0,317.184323191
2022-04-01 00:00:00,14.0,316.006874595
2022-04-01 00:00:00,15.0,264.60132933
2022-04-01 00:00:00,16.0,264.80834231
2022-04-01 00:00:00,17.0,260.838451502
2022-04-01 00:00:00,18.0,268.252952098
2022-04-01 00:00:00,19.0,325.721879118
2022-04-01 00:00:00,20.0,406.32576231
2022-04-01 00:00:00,21.0,441.539359065
2022-04-01 00:00:00,22.0,457.731872681
2022-04-01 00:00:00,23.0,394.40410231
2022-04-01 00:00:00,24.0,371.861105661
2022-04-15 00:00:00,1.0,274.519558171
2022-04-15 00:00:00,2.0,265.484565608
2022-04-15 00:00:00,3.0,262.967545396
2022-04-15 00:00:00,4.0,260.87247529
2022-04-15 00:00:00,5.0,259.760626588
2022-04-15 00:00:00,6.0,265.413678939
2022-04-15 00:00:00,7.0,272.522419747
2022-04-15 00:00:00,8.0,288.355469608
2022-04-15 00:00:00,9.0,329.673664482
2022-04-15 00:00:00,10.0,317.055283224
2022-04-15 00:00:00,11.0,316.25811933
2022-04-15 00:00:00,12.0,291.16735284
2022-04-15 00:00:00,13.0,291.168250191
2022-04-15 00:00:00,14.0,288.204869595
2022-04-15 00:00:00,15.0,232.35261933
2022-04-15 00:00:00,16.0,229.62837231
2022-04-15 00:00:00,17.0,235.346209502
2022-04-15 00:00:00,18.0,253.719570098
2022-04-15 00:00:00,19.0,328.337645118
2022-04-15 00:00:00,20.0,364.25926231
2022-04-15 00:00:00,21.0,366.878434065
2022-04-15 00:00:00,22.0,365.161100681
2022-04-15 00:00:00,23.0,318.81173231
2022-04-15 00:00:00,24.0,299.061013661
2022-04-29 00:00:00,1.0,254.961127171
2022-04-29 00:00:00,2.0,255.294157608
2022-04-29 00:00:00,3.0,256.758517396
2022-04-29 00:00:00,4.0,258.82152529
2022-04-29 00:00:00,5.0,261.324106588
2022-04-29 00:00:00,6.0,270.565272939
2022-04-29 00:00:00,7.0,288.155404747
2022-04-29 00:00:00,8.0,302.999189608
2022-04-29 00:00:00,9.0,338.663722482
2022-04-29 00:00:00,10.0,311.312875224
2022-04-29 00:00:00,11.0,331.39089933
2022-04-29 00:00:00,12.0,319.52587284
2022-04-29 00:00:00,13.0,308.265818191
2022-04-29 00:00:00,14.0,303.143639595
2022-04-29 00:00:00,15.0,253.05576933
2022-04-29 00:00:00,16.0,256.81035231
2022-04-29 00:00:00,17.0,268.696133502
2022-04-29 00:00:00,18.0,277.930254098
2022-04-29 00:00:00,19.0,325.626137118
2022-04-29 00:00:00,20.0,343.44259231
2022-04-29 00:00:00,21.0,381.628129065
2022-04-29 00:00:00,22.0,381.384482681
2022-04-29 00:00:00,23.0,323.34206231
2022-04-29 00:00:00,24.0,298.421331661
2021-09-18 00:00:00,1.0,219.2757576
2021-09-18 00:00:00,2.0,217.10992062
2021-09-18 00:00:00,3.0,211.32653778
2021-09-18 00:00:00,4.0,198.03842736
2021-09-18 00:00:00,5.0,193.71798894
2021-09-18 00:00:00,6.0,197.14321322
2021-09-18 00:00:00,7.0,212.08781478
2021-09-18 00:00:00,8.0,202.53642462
2021-09-18 00:00:00,9.0,201.04884474
2021-09-18 00:00:00,10.0,197.5035997
2021-09-18 00:00:00,11.0,175.38989012
2021-09-18 00:00:00,12.0,168.82681612
2021-09-18 00:00:00,13.0,168.8144797
2021-09-18 00:00:00,14.0,169.47661412
2021-09-18 00:00:00,15.0,164.04294198
2021-09-18 00:00:00,16.0,154.10421928
2021-09-18 00:00:00,17.0,154.02813442
2021-09-18 00:00:00,18.0,166.8153097
2021-09-18 00:00:00,19.0,200.346939
2021-09-18 00:00:00,20.0,231.76002674
2021-09-18 00:00:00,21.0,227.95123018
2021-09-18 00:00:00,22.0,226.52731704
2021-09-18 00:00:00,23.0,222.96234306
2021-09-18 00:00:00,24.0,218.66348122
2022-06-03 00:00:00,1.0,292.229823787
2022-06-03 00:00:00,2.0,287.90050933
2022-06-03 00:00:00,3.0,283.960816628
2022-06-03 00:00:00,4.0,282.140727277
2022-06-03 00:00:00,5.0,270.397260628
2022-06-03 00:00:00,6.0,272.82739933
2022-06-03 00:00:00,7.0,284.283044787
2022-06-03 00:00:00,8.0,289.517003542
2022-06-03 00:00:00,9.0,314.789725542
2022-06-03 00:00:00,10.0,301.968227754
2022-06-03 00:00:00,11.0,338.363874807
2022-06-03 00:00:00,12.0,326.805858807
2022-06-03 00:00:00,13.0,306.533610807
2022-06-03 00:00:00,14.0,291.436866807
2022-06-03 00:00:00,15.0,235.416910456
2022-06-03 00:00:00,16.0,235.954525052
2022-06-03 00:00:00,17.0,239.961430701
2022-06-03 00:00:00,18.0,244.66384635
2022-06-03 00:00:00,19.0,306.340310297
2022-06-03 00:00:00,20.0,332.719979436
2022-06-03 00:00:00,21.0,345.40632933
2022-06-03 00:00:00,22.0,362.971092979
2022-06-03 00:00:00,23.0,319.655332628
2022-06-03 00:00:00,24.0,318.241037575
2022-06-17 00:00:00,1.0,366.152394897
2022-06-17 00:00:00,2.0,362.98832473
2022-06-17 00:00:00,3.0,357.705775668
2022-06-17 00:00:00,4.0,356.934761467
2022-06-17 00:00:00,5.0,359.791466868
2022-06-17 00:00:00,6.0,357.71085253
2022-06-17 00:00:00,7.0,351.592949087
2022-06-17 00:00:00,8.0,352.256818222
2022-06-17 00:00:00,9.0,361.210633662
2022-06-17 00:00:00,10.0,344.416869954
2022-06-17 00:00:00,11.0,381.123310497
2022-06-17 00:00:00,12.0,368.452972617
2022-06-17 00:00:00,13.0,365.066515077
2022-06-17 00:00:00,14.0,360.420642987
2022-06-17 00:00:00,15.0,296.378679896
2022-06-17 00:00:00,16.0,295.379057492
2022-06-17 00:00:00,17.0,295.859350011
2022-06-17 00:00:00,18.0,299.30325585
2022-06-17 00:00:00,19.0,359.104426677
2022-06-17 00:00:00,20.0,387.786852276
2022-06-17 00:00:00,21.0,410.81908713
2022-06-17 00:00:00,22.0,423.975345039
2022-06-17 00:00:00,23.0,380.125996988
2022-06-17 00:00:00,24.0,372.879230825
2021-09-24 00:00:00,1.0,201.67260532
2021-09-24 00:00:00,2.0,193.30778862
2021-09-24 00:00:00,3.0,183.56188934
2021-09-24 00:00:00,4.0,182.40007406
2021-09-24 00:00:00,5.0,188.49240392
2021-09-24 00:00:00,6.0,189.36625876
2021-09-24 00:00:00,7.0,203.15078346
2021-09-24 00:00:00,8.0,212.98142814
2021-09-24 00:00:00,9.0,237.25413086
2021-09-24 00:00:00,10.0,234.73884154
2021-09-24 00:00:00,11.0,242.8018604
2021-09-24 00:00:00,12.0,243.04464212
2021-09-24 00:00:00,13.0,242.73173412
2021-09-24 00:00:00,14.0,242.85912454
2021-09-24 00:00:00,15.0,230.9794204
2021-09-24 00:00:00,16.0,228.24142384
2021-09-24 00:00:00,17.0,230.3079604
2021-09-24 00:00:00,18.0,231.1071004
2021-09-24 00:00:00,19.0,240.5672297
2021-09-24 00:00:00,20.0,249.94092358
2021-09-24 00:00:00,21.0,260.5226776
2021-09-24 00:00:00,22.0,258.97851818
2021-09-24 00:00:00,23.0,238.13356162
2021-09-24 00:00:00,24.0,231.86474878
2021-09-30 00:00:00,1.0,205.83200244
2021-09-30 00:00:00,2.0,193.8253576
2021-09-30 00:00:00,3.0,181.15865732
2021-09-30 00:00:00,4.0,181.64580504
2021-09-30 00:00:00,5.0,183.56058504
2021-09-30 00:00:00,6.0,198.47238774
2021-09-30 00:00:00,7.0,231.67565472
2021-09-30 00:00:00,8.0,242.5135497
2021-09-30 00:00:00,9.0,264.82683928
2021-09-30 00:00:00,10.0,260.57899582
2021-09-30 00:00:00,11.0,263.30079782
2021-09-30 00:00:00,12.0,256.7018804
2021-09-30 00:00:00,13.0,260.04971726
2021-09-30 00:00:00,14.0,263.37459126
2021-09-30 00:00:00,15.0,248.0965204
2021-09-30 00:00:00,16.0,248.48272412
2021-09-30 00:00:00,17.0,252.07792068
2021-09-30 00:00:00,18.0,258.25919154
2021-09-30 00:00:00,19.0,274.58316956
2021-09-30 00:00:00,20.0,296.1201833
2021-09-30 00:00:00,21.0,297.8909176
2021-09-30 00:00:00,22.0,297.54725132
2021-09-30 00:00:00,23.0,276.55064876
2021-09-30 00:00:00,24.0,270.52902364
2021-07-03 00:00:00,1.0,125.16062506
2021-07-03 00:00:00,2.0,124.0530855
2021-07-03 00:00:00,3.0,122.54545766
2021-07-03 00:00:00,4.0,126.8080548
2021-07-03 00:00:00,5.0,126.7242748
2021-07-03 00:00:00,6.0,125.0946948
2021-07-03 00:00:00,7.0,124.78014422
2021-07-03 00:00:00,8.0,125.65035478
2021-07-03 00:00:00,9.0,127.57530174
2021-07-03 00:00:00,10.0,123.74546356
2021-07-03 00:00:00,11.0,118.9623004
2021-07-03 00:00:00,12.0,117.5156404
2021-07-03 00:00:00,13.0,117.10611984
2021-07-03 00:00:00,14.0,117.46744642
2021-07-03 00:00:00,15.0,113.91721714
2021-07-03 00:00:00,16.0,98.46508844
2021-07-03 00:00:00,17.0,99.89575072
2021-07-03 00:00:00,18.0,110.38289314
2021-07-03 00:00:00,19.0,119.46131872
2021-07-03 00:00:00,20.0,125.07580702
2021-07-03 00:00:00,21.0,128.39112862
2021-07-03 00:00:00,22.0,135.66153992
2021-07-03 00:00:00,23.0,137.25516722
2021-07-03 00:00:00,24.0,130.34214624
2022-08-18 00:00:00,1.0,316.772585708
2022-08-18 00:00:00,2.0,317.629413679
2022-08-18 00:00:00,3.0,320.452793066
2022-08-18 00:00:00,4.0,298.230428826
2022-08-18 00:00:00,5.0,300.296563166
2022-08-18 00:00:00,6.0,311.095397619
2022-08-18 00:00:00,7.0,328.137046485
2022-08-18 00:00:00,8.0,332.41285524
2022-08-18 00:00:00,9.0,348.582268073
2022-08-18 00:00:00,10.0,293.448083656
2022-08-18 00:00:00,11.0,284.983600798
2022-08-18 00:00:00,12.0,278.520017838
2022-08-18 00:00:00,13.0,280.881619496
2022-08-18 00:00:00,14.0,280.288150974
2022-08-18 00:00:00,15.0,232.432631181
2022-08-18 00:00:00,16.0,228.660918528
2022-08-18 00:00:00,17.0,227.416829246
2022-08-18 00:00:00,18.0,228.288530797
2022-08-18 00:00:00,19.0,284.871325203
2022-08-18 00:00:00,20.0,331.925462434
2022-08-18 00:00:00,21.0,385.631785006
2022-08-18 00:00:00,22.0,406.794055887
2022-08-18 00:00:00,23.0,353.403283071
2022-08-18 00:00:00,24.0,347.974491069
2021-07-17 00:00:00,1.0,120.44149506
2021-07-17 00:00:00,2.0,117.4683855
2021-07-17 00:00:00,3.0,116.80225466
2021-07-17 00:00:00,4.0,116.2293548
2021-07-17 00:00:00,5.0,117.4034548
2021-07-17 00:00:00,6.0,116.1455748
2021-07-17 00:00:00,7.0,111.07397922
2021-07-17 00:00:00,8.0,112.87286578
2021-07-17 00:00:00,9.0,116.25650774
2021-07-17 00:00:00,10.0,114.77572156
2021-07-17 00:00:00,11.0,114.2176204
2021-07-17 00:00:00,12.0,116.4748204
2021-07-17 00:00:00,13.0,117.97670384
2021-07-17 00:00:00,14.0,121.41427342
2021-07-17 00:00:00,15.0,121.60402714
2021-07-17 00:00:00,16.0,116.76522044
2021-07-17 00:00:00,17.0,111.53210272
2021-07-17 00:00:00,18.0,110.93096614
2021-07-17 00:00:00,19.0,108.81914272
2021-07-17 00:00:00,20.0,114.83288602
2021-07-17 00:00:00,21.0,124.29145762
2021-07-17 00:00:00,22.0,131.08136392
2021-07-17 00:00:00,23.0,130.69456922
2021-07-17 00:00:00,24.0,126.66464224
2022-08-24 00:00:00,1.0,617.496049079
2022-08-24 00:00:00,2.0,640.047864325
2022-08-24 00:00:00,3.0,670.256602984
2022-08-24 00:00:00,4.0,683.635755383
2022-08-24 00:00:00,5.0,692.879365825
2022-08-24 00:00:00,6.0,681.870275199
2022-08-24 00:00:00,7.0,624.350435785
2022-08-24 00:00:00,8.0,624.824541221
2022-08-24 00:00:00,9.0,623.244048453
2022-08-24 00:00:00,10.0,558.552619734
2022-08-24 00:00:00,11.0,511.299991977
2022-08-24 00:00:00,12.0,493.357875989
2022-08-24 00:00:00,13.0,484.420276738
2022-08-24 00:00:00,14.0,487.580970327
2022-08-24 00:00:00,15.0,426.723025434
2022-08-24 00:00:00,16.0,418.283363492
2022-08-24 00:00:00,17.0,422.177434101
2022-08-24 00:00:00,18.0,430.629583009
2022-08-24 00:00:00,19.0,495.264374646
2022-08-24 00:00:00,20.0,579.648145836
2022-08-24 00:00:00,21.0,614.081853507
2022-08-24 00:00:00,22.0,625.96527423
2022-08-24 00:00:00,23.0,582.992319575
2022-08-24 00:00:00,24.0,617.246437982
2022-08-30 00:00:00,1.0,643.844763901
2022-08-30 00:00:00,2.0,669.872253468
2022-08-30 00:00:00,3.0,687.881357546
2022-08-30 00:00:00,4.0,699.733078273
2022-08-30 00:00:00,5.0,712.597718584
2022-08-30 00:00:00,6.0,697.441572788
2022-08-30 00:00:00,7.0,665.756271635
2022-08-30 00:00:00,8.0,637.565972951
2022-08-30 00:00:00,9.0,637.654032223
2022-08-30 00:00:00,10.0,577.855143736
2022-08-30 00:00:00,11.0,572.02062906
2022-08-30 00:00:00,12.0,540.82618206
2022-08-30 00:00:00,13.0,518.415331349
2022-08-30 00:00:00,14.0,509.502045578
2022-08-30 00:00:00,15.0,450.639296305
2022-08-30 00:00:00,16.0,433.223278563
2022-08-30 00:00:00,17.0,437.180396332
2022-08-30 00:00:00,18.0,455.93299135
2022-08-30 00:00:00,19.0,528.095155346
2022-08-30 00:00:00,20.0,590.857634585
2022-08-30 00:00:00,21.0,627.867364028
2022-08-30 00:00:00,22.0,623.519130963
2022-08-30 00:00:00,23.0,593.26777263
2022-08-30 00:00:00,24.0,623.325115148
2022-08-31 00:00:00,1.0,660.890849979
2022-08-31 00:00:00,2.0,679.884453325
2022-08-31 00:00:00,3.0,680.756107384
2022-08-31 00:00:00,4.0,688.418330103
2022-08-31 00:00:00,5.0,697.535632325
2022-08-31 00:00:00,6.0,706.279243249
2022-08-31 00:00:00,7.0,679.975527685
2022-08-31 00:00:00,8.0,681.142043361
2022-08-31 00:00:00,9.0,670.336007913
2022-08-31 00:00:00,10.0,618.377910954
2022-08-31 00:00:00,11.0,598.841333277
2022-08-31 00:00:00,12.0,550.295407619
2022-08-31 00:00:00,13.0,533.956239738
2022-08-31 00:00:00,14.0,531.768378777
2022-08-31 00:00:00,15.0,482.745934494
2022-08-31 00:00:00,16.0,486.755295412
2022-08-31 00:00:00,17.0,488.549821251
2022-08-31 00:00:00,18.0,492.969757259
2022-08-31 00:00:00,19.0,550.012050286
2022-08-31 00:00:00,20.0,597.443633916
2022-08-31 00:00:00,21.0,658.672615677
2022-08-31 00:00:00,22.0,655.64432493
2022-08-31 00:00:00,23.0,612.755563075
2022-08-31 00:00:00,24.0,618.731483682
2022-08-25 00:00:00,1.0,599.660722068
2022-08-25 00:00:00,2.0,567.867909789
2022-08-25 00:00:00,3.0,594.335816586
2022-08-25 00:00:00,4.0,599.855765006
2022-08-25 00:00:00,5.0,603.084206306
2022-08-25 00:00:00,6.0,594.218220189
2022-08-25 00:00:00,7.0,570.113744285
2022-08-25 00:00:00,8.0,573.01319964
2022-08-25 00:00:00,9.0,560.841218743
2022-08-25 00:00:00,10.0,507.103399816
2022-08-25 00:00:00,11.0,468.032473958
2022-08-25 00:00:00,12.0,448.586589318
2022-08-25 00:00:00,13.0,437.525707096
2022-08-25 00:00:00,14.0,441.101024994
2022-08-25 00:00:00,15.0,381.264991101
2022-08-25 00:00:00,16.0,379.795335168
2022-08-25 00:00:00,17.0,372.964086806
2022-08-25 00:00:00,18.0,374.992976277
2022-08-25 00:00:00,19.0,434.714372063
2022-08-25 00:00:00,20.0,456.424576074
2022-08-25 00:00:00,21.0,532.992499806
2022-08-25 00:00:00,22.0,534.141035487
2022-08-25 00:00:00,23.0,491.912745411
2022-08-25 00:00:00,24.0,480.146991819
2021-07-16 00:00:00,1.0,113.24597704
2021-07-16 00:00:00,2.0,100.76240362
2021-07-16 00:00:00,3.0,96.60535034
2021-07-16 00:00:00,4.0,96.23077192
2021-07-16 00:00:00,5.0,96.18891406
2021-07-16 00:00:00,6.0,101.88739162
2021-07-16 00:00:00,7.0,116.18453788
2021-07-16 00:00:00,8.0,122.69274328
2021-07-16 00:00:00,9.0,162.01516896
2021-07-16 00:00:00,10.0,157.55909766
2021-07-16 00:00:00,11.0,245.91115124
2021-07-16 00:00:00,12.0,242.45998552
2021-07-16 00:00:00,13.0,241.23209696
2021-07-16 00:00:00,14.0,242.33123882
2021-07-16 00:00:00,15.0,149.27038496
2021-07-16 00:00:00,16.0,146.20105554
2021-07-16 00:00:00,17.0,141.42420582
2021-07-16 00:00:00,18.0,143.7585204
2021-07-16 00:00:00,19.0,243.32618742
2021-07-16 00:00:00,20.0,247.7423483
2021-07-16 00:00:00,21.0,252.31335276
2021-07-16 00:00:00,22.0,251.72540792
2021-07-16 00:00:00,23.0,155.69725506
2021-07-16 00:00:00,24.0,143.7876855
2022-08-19 00:00:00,1.0,307.312938691
2022-08-19 00:00:00,2.0,284.463719339
2022-08-19 00:00:00,3.0,283.388341508
2022-08-19 00:00:00,4.0,263.460127507
2022-08-19 00:00:00,5.0,265.940873706
2022-08-19 00:00:00,6.0,268.76431693
2022-08-19 00:00:00,7.0,327.861179479
2022-08-19 00:00:00,8.0,332.056024253
2022-08-19 00:00:00,9.0,344.009195895
2022-08-19 00:00:00,10.0,277.867238376
2022-08-19 00:00:00,11.0,276.590882918
2022-08-19 00:00:00,12.0,273.598054377
2022-08-19 00:00:00,13.0,292.776849455
2022-08-19 00:00:00,14.0,311.070341274
2022-08-19 00:00:00,15.0,262.553298501
2022-08-19 00:00:00,16.0,277.038882048
2022-08-19 00:00:00,17.0,285.340342867
2022-08-19 00:00:00,18.0,289.305184995
2022-08-19 00:00:00,19.0,356.182649142
2022-08-19 00:00:00,20.0,375.133952373
2022-08-19 00:00:00,21.0,422.134301882
2022-08-19 00:00:00,22.0,471.302111841
2022-08-19 00:00:00,23.0,385.050534378
2022-08-19 00:00:00,24.0,364.553283627
2021-07-02 00:00:00,1.0,129.12875704
2021-07-02 00:00:00,2.0,127.85780962
2021-07-02 00:00:00,3.0,127.96026834
2021-07-02 00:00:00,4.0,128.45139592
2021-07-02 00:00:00,5.0,128.46635806
2021-07-02 00:00:00,6.0,128.73539362
2021-07-02 00:00:00,7.0,129.91610188
2021-07-02 00:00:00,8.0,135.26793528
2021-07-02 00:00:00,9.0,171.95630496
2021-07-02 00:00:00,10.0,168.13394766
2021-07-02 00:00:00,11.0,256.19199524
2021-07-02 00:00:00,12.0,253.19360952
2021-07-02 00:00:00,13.0,253.21462496
2021-07-02 00:00:00,14.0,248.89855082
2021-07-02 00:00:00,15.0,152.08539296
2021-07-02 00:00:00,16.0,146.42088254
2021-07-02 00:00:00,17.0,141.30823182
2021-07-02 00:00:00,18.0,154.5452004
2021-07-02 00:00:00,19.0,254.83174442
2021-07-02 00:00:00,20.0,257.1694583
2021-07-02 00:00:00,21.0,261.29854876
2021-07-02 00:00:00,22.0,263.87318792
2021-07-02 00:00:00,23.0,170.09470006
2021-07-02 00:00:00,24.0,164.8190105
2021-09-25 00:00:00,1.0,223.3856376
2021-09-25 00:00:00,2.0,224.27763462
2021-09-25 00:00:00,3.0,219.53167278
2021-09-25 00:00:00,4.0,213.98969136
2021-09-25 00:00:00,5.0,207.02771994
2021-09-25 00:00:00,6.0,207.02530522
2021-09-25 00:00:00,7.0,206.37178578
2021-09-25 00:00:00,8.0,217.10992062
2021-09-25 00:00:00,9.0,214.19190474
2021-09-25 00:00:00,10.0,213.9057247
2021-09-25 00:00:00,11.0,207.26082612
2021-09-25 00:00:00,12.0,194.90210212
2021-09-25 00:00:00,13.0,183.7177997
2021-09-25 00:00:00,14.0,158.13769612
2021-09-25 00:00:00,15.0,153.34331898
2021-09-25 00:00:00,16.0,141.29483528
2021-09-25 00:00:00,17.0,154.40090942
2021-09-25 00:00:00,18.0,183.4498697
2021-09-25 00:00:00,19.0,208.298039
2021-09-25 00:00:00,20.0,224.95901474
2021-09-25 00:00:00,21.0,227.37321918
2021-09-25 00:00:00,22.0,227.57957304
2021-09-25 00:00:00,23.0,223.28319706
2021-09-25 00:00:00,24.0,208.49420122
2022-06-16 00:00:00,1.0,351.788100487
2022-06-16 00:00:00,2.0,327.787778992
2022-06-16 00:00:00,3.0,325.77964543
2022-06-16 00:00:00,4.0,329.175732788
2022-06-16 00:00:00,5.0,333.755768148
2022-06-16 00:00:00,6.0,343.865698291
2022-06-16 00:00:00,7.0,337.219257439
2022-06-16 00:00:00,8.0,350.954573697
2022-06-16 00:00:00,9.0,365.203220949
2022-06-16 00:00:00,10.0,327.583415418
2022-06-16 00:00:00,11.0,366.391526409
2022-06-16 00:00:00,12.0,354.134087578
2022-06-16 00:00:00,13.0,351.107741898
2022-06-16 00:00:00,14.0,351.568612849
2022-06-16 00:00:00,15.0,294.848065358
2022-06-16 00:00:00,16.0,297.180216834
2022-06-16 00:00:00,17.0,298.734041572
2022-06-16 00:00:00,18.0,310.601408363
2022-06-16 00:00:00,19.0,362.850833295
2022-06-16 00:00:00,20.0,404.996464236
2022-06-16 00:00:00,21.0,418.485843952
2022-06-16 00:00:00,22.0,428.975900196
2022-06-16 00:00:00,23.0,384.981867954
2022-06-16 00:00:00,24.0,379.62543333
2022-06-02 00:00:00,1.0,295.264090787
2022-06-02 00:00:00,2.0,293.105222032
2022-06-02 00:00:00,3.0,281.35552933
2022-06-02 00:00:00,4.0,281.985996628
2022-06-02 00:00:00,5.0,273.633152628
2022-06-02 00:00:00,6.0,274.602810681
2022-06-02 00:00:00,7.0,289.245634489
2022-06-02 00:00:00,8.0,292.283246297
2022-06-02 00:00:00,9.0,310.967582999
2022-06-02 00:00:00,10.0,263.796971158
2022-06-02 00:00:00,11.0,291.787355509
2022-06-02 00:00:00,12.0,292.209697158
2022-06-02 00:00:00,13.0,292.302199158
2022-06-02 00:00:00,14.0,286.296863509
2022-06-02 00:00:00,15.0,235.623831158
2022-06-02 00:00:00,16.0,236.105315754
2022-06-02 00:00:00,17.0,241.548729052
2022-06-02 00:00:00,18.0,246.219518403
2022-06-02 00:00:00,19.0,338.051204595
2022-06-02 00:00:00,20.0,354.132923436
2022-06-02 00:00:00,21.0,364.355246032
2022-06-02 00:00:00,22.0,385.318811436
2022-06-02 00:00:00,23.0,336.926728734
2022-06-02 00:00:00,24.0,322.32912933
2021-09-19 00:00:00,1.0,206.42836164
2021-09-19 00:00:00,2.0,201.36616194
2021-09-19 00:00:00,3.0,201.98771424
2021-09-19 00:00:00,4.0,203.0000691
2021-09-19 00:00:00,5.0,203.21922596
2021-09-19 00:00:00,6.0,203.6494491
2021-09-19 00:00:00,7.0,203.34694624
2021-09-19 00:00:00,8.0,203.83609238
2021-09-19 00:00:00,9.0,190.41429378
2021-09-19 00:00:00,10.0,168.84371174
2021-09-19 00:00:00,11.0,155.95321858
2021-09-19 00:00:00,12.0,142.31553458
2021-09-19 00:00:00,13.0,126.73525416
2021-09-19 00:00:00,14.0,142.62605472
2021-09-19 00:00:00,15.0,148.61415072
2021-09-19 00:00:00,16.0,126.42062802
2021-09-19 00:00:00,17.0,126.75578574
2021-09-19 00:00:00,18.0,159.05600346
2021-09-19 00:00:00,19.0,181.3164269
2021-09-19 00:00:00,20.0,206.36693106
2021-09-19 00:00:00,21.0,224.35180634
2021-09-19 00:00:00,22.0,228.7435769
2021-09-19 00:00:00,23.0,224.31485248
2021-09-19 00:00:00,24.0,220.49170764
2022-04-28 00:00:00,1.0,272.090372767
2022-04-28 00:00:00,2.0,260.347207502
2022-04-28 00:00:00,3.0,253.697253939
2022-04-28 00:00:00,4.0,260.649098482
2022-04-28 00:00:00,5.0,259.498088482
2022-04-28 00:00:00,6.0,278.578563535
2022-04-28 00:00:00,7.0,312.079702449
2022-04-28 00:00:00,8.0,325.46170231
2022-04-28 00:00:00,9.0,361.837390482
2022-04-28 00:00:00,10.0,332.921937469
2022-04-28 00:00:00,11.0,347.620435224
2022-04-28 00:00:00,12.0,332.779343436
2022-04-28 00:00:00,13.0,324.07075284
2022-04-28 00:00:00,14.0,313.813529595
2022-04-28 00:00:00,15.0,265.322743383
2022-04-28 00:00:00,16.0,268.387054065
2022-04-28 00:00:00,17.0,270.568915959
2022-04-28 00:00:00,18.0,295.665288906
2022-04-28 00:00:00,19.0,353.576508873
2022-04-28 00:00:00,20.0,367.314095118
2022-04-28 00:00:00,21.0,383.663823171
2022-04-28 00:00:00,22.0,395.606610734
2022-04-28 00:00:00,23.0,333.266427012
2022-04-28 00:00:00,24.0,301.17236231
2022-04-14 00:00:00,1.0,291.906805767
2022-04-14 00:00:00,2.0,266.014945502
2022-04-14 00:00:00,3.0,260.348065939
2022-04-14 00:00:00,4.0,259.745342482
2022-04-14 00:00:00,5.0,261.959666482
2022-04-14 00:00:00,6.0,267.192798535
2022-04-14 00:00:00,7.0,304.459357449
2022-04-14 00:00:00,8.0,306.80845231
2022-04-14 00:00:00,9.0,339.752614482
2022-04-14 00:00:00,10.0,323.462127469
2022-04-14 00:00:00,11.0,341.865091224
2022-04-14 00:00:00,12.0,320.701679436
2022-04-14 00:00:00,13.0,311.28175284
2022-04-14 00:00:00,14.0,316.252889595
2022-04-14 00:00:00,15.0,269.682655383
2022-04-14 00:00:00,16.0,271.430134065
2022-04-14 00:00:00,17.0,271.028641959
2022-04-14 00:00:00,18.0,282.076374906
2022-04-14 00:00:00,19.0,359.263772873
2022-04-14 00:00:00,20.0,375.810311118
2022-04-14 00:00:00,21.0,405.831381171
2022-04-14 00:00:00,22.0,393.701366734
2022-04-14 00:00:00,23.0,338.947443012
2022-04-14 00:00:00,24.0,322.83393231
2021-10-24 00:00:00,1.0,299.73154298
2021-10-24 00:00:00,2.0,278.62926286
2021-10-24 00:00:00,3.0,275.45669418
2021-10-24 00:00:00,4.0,258.11248688
2021-10-24 00:00:00,5.0,258.34552246
2021-10-24 00:00:00,6.0,257.88058632
2021-10-24 00:00:00,7.0,255.52374288
2021-10-24 00:00:00,8.0,273.22311372
2021-10-24 00:00:00,9.0,275.34986226
2021-10-24 00:00:00,10.0,266.67698652
2021-10-24 00:00:00,11.0,240.2789105
2021-10-24 00:00:00,12.0,222.28720448
2021-10-24 00:00:00,13.0,232.86461248
2021-10-24 00:00:00,14.0,235.94452918
2021-10-24 00:00:00,15.0,235.08274618
2021-10-24 00:00:00,16.0,218.4963762
2021-10-24 00:00:00,17.0,218.2001348
2021-10-24 00:00:00,18.0,233.6773491
2021-10-24 00:00:00,19.0,266.80818852
2021-10-24 00:00:00,20.0,298.48829654
2021-10-24 00:00:00,21.0,333.28759368
2021-10-24 00:00:00,22.0,328.18826652
2021-10-24 00:00:00,23.0,306.38224996
2021-10-24 00:00:00,24.0,290.58513426
2021-10-30 00:00:00,1.0,131.04012252
2021-10-30 00:00:00,2.0,120.5527234
2021-10-30 00:00:00,3.0,103.97417256
2021-10-30 00:00:00,4.0,92.50793228
2021-10-30 00:00:00,5.0,87.43467714
2021-10-30 00:00:00,6.0,90.89259314
2021-10-30 00:00:00,7.0,108.38262856
2021-10-30 00:00:00,8.0,125.6800041
2021-10-30 00:00:00,9.0,153.1620748
2021-10-30 00:00:00,10.0,184.84820562
2021-10-30 00:00:00,11.0,188.5736883
2021-10-30 00:00:00,12.0,180.090839
2021-10-30 00:00:00,13.0,176.28351714
2021-10-30 00:00:00,14.0,160.95744756
2021-10-30 00:00:00,15.0,149.33575742
2021-10-30 00:00:00,16.0,134.81138044
2021-10-30 00:00:00,17.0,164.27873988
2021-10-30 00:00:00,18.0,189.68253174
2021-10-30 00:00:00,19.0,206.4044262
2021-10-30 00:00:00,20.0,227.5031355
